id,name,localized_name,Melee,Durable,Initiator,Nuker,Pusher,Carry,Disabler,Escape,Support,Ranged,Jungler
1,antimage,Anti-Mage,1,0,0,1,0,1,0,1,0,0,0
2,axe,Axe,1,1,1,0,0,0,1,0,0,0,1
3,bane,Bane,0,1,0,1,0,0,1,0,1,1,0
4,bloodseeker,Bloodseeker,1,0,1,1,0,1,1,0,0,0,1
5,crystal_maiden,Crystal Maiden,0,0,0,1,0,0,1,0,1,1,1
6,drow_ranger,Drow Ranger,0,0,0,0,1,1,1,0,0,1,0
7,earthshaker,Earthshaker,1,0,1,1,0,0,1,0,1,0,0
8,juggernaut,Juggernaut,1,0,0,0,1,1,0,1,0,0,0
9,mirana,Mirana,0,0,0,1,0,1,1,1,1,1,0
10,morphling,Morphling,0,1,0,1,0,1,1,1,0,1,0
11,nevermore,Shadow Fiend,0,0,0,1,0,1,0,0,0,1,0
12,phantom_lancer,Phantom Lancer,1,0,0,1,1,1,0,1,0,0,0
13,puck,Puck,0,0,1,1,0,0,1,1,0,1,0
14,pudge,Pudge,1,1,1,1,0,0,1,0,0,0,0
15,razor,Razor,0,1,0,1,1,1,0,0,0,1,0
16,sand_king,Sand King,1,0,1,1,0,0,1,1,1,0,1
17,storm_spirit,Storm Spirit,0,0,1,1,0,1,1,1,0,1,0
18,sven,Sven,1,1,1,1,0,1,1,0,0,0,0
19,tiny,Tiny,1,1,1,1,1,1,1,0,0,0,0
20,vengefulspirit,Vengeful Spirit,0,0,1,1,0,0,1,1,1,1,0
21,windrunner,Windranger,0,0,0,1,0,1,1,1,1,1,0
22,zuus,Zeus,0,0,0,1,0,0,0,0,0,1,0
23,kunkka,Kunkka,1,1,1,1,0,1,1,0,1,0,0
24,monkey_king,Monkey King,1,0,1,0,0,1,1,1,0,0,0
25,lina,Lina,0,0,0,1,0,1,1,0,1,1,0
26,lion,Lion,0,0,1,1,0,0,1,0,1,1,0
27,shadow_shaman,Shadow Shaman,0,0,1,1,1,0,1,0,1,1,0
28,slardar,Slardar,1,1,1,0,0,1,1,1,0,0,0
29,tidehunter,Tidehunter,1,1,1,1,0,0,1,0,0,0,0
30,witch_doctor,Witch Doctor,0,0,0,1,0,0,1,0,1,1,0
31,lich,Lich,0,0,0,1,0,0,0,0,1,1,0
32,riki,Riki,1,0,0,0,0,1,1,1,0,0,0
33,enigma,Enigma,0,0,1,0,1,0,1,0,0,1,1
34,tinker,Tinker,0,0,0,1,1,1,0,0,0,1,0
35,sniper,Sniper,0,0,0,1,0,1,0,0,0,1,0
36,necrolyte,Necrophos,0,1,0,1,0,1,1,0,0,1,0
37,warlock,Warlock,0,0,1,0,0,0,1,0,1,1,0
38,beastmaster,Beastmaster,1,1,1,1,0,0,1,0,0,0,0
39,queenofpain,Queen of Pain,0,0,0,1,0,1,0,1,0,1,0
40,venomancer,Venomancer,0,0,1,1,1,0,1,0,1,1,0
41,faceless_void,Faceless Void,1,1,1,0,0,1,1,1,0,0,0
42,skeleton_king,Skeleton King,1,1,1,0,0,1,1,0,1,0,0
43,death_prophet,Death Prophet,0,0,0,1,1,1,1,0,0,1,0
44,phantom_assassin,Phantom Assassin,1,0,0,0,0,1,0,1,0,0,0
45,pugna,Pugna,0,0,0,1,1,0,0,0,0,1,0
46,templar_assassin,Templar Assassin,0,0,0,0,0,1,0,1,0,1,0
47,viper,Viper,0,1,1,0,0,1,1,0,0,1,0
48,luna,Luna,0,0,0,1,1,1,0,0,0,1,0
49,dragon_knight,Dragon Knight,1,1,1,1,1,1,1,0,0,0,0
50,dazzle,Dazzle,0,0,0,1,0,0,1,0,1,1,0
51,rattletrap,Clockwerk,1,1,1,1,0,0,1,0,0,0,0
52,leshrac,Leshrac,0,0,0,1,1,1,1,0,1,1,0
53,furion,Nature's Prophet,0,0,0,1,1,1,0,1,0,1,1
54,life_stealer,Lifestealer,1,1,0,0,0,1,1,1,0,0,1
55,dark_seer,Dark Seer,1,0,1,0,0,0,1,1,0,0,1
56,clinkz,Clinkz,0,0,0,0,1,1,0,1,0,1,0
57,omniknight,Omniknight,1,1,0,1,0,0,0,0,1,0,0
58,enchantress,Enchantress,0,1,0,0,1,0,1,0,1,1,1
59,huskar,Huskar,0,1,1,0,0,1,0,0,0,1,0
60,night_stalker,Night Stalker,1,1,1,1,0,1,1,0,0,0,0
61,broodmother,Broodmother,1,0,0,1,1,1,0,1,0,0,0
62,bounty_hunter,Bounty Hunter,1,0,0,1,0,0,0,1,0,0,0
63,weaver,Weaver,0,0,0,0,0,1,0,1,0,1,0
64,jakiro,Jakiro,0,0,0,1,1,0,1,0,1,1,0
65,batrider,Batrider,0,0,1,0,0,0,1,1,0,1,1
66,chen,Chen,0,0,0,0,1,0,0,0,1,1,1
67,spectre,Spectre,1,1,0,0,0,1,0,1,0,0,0
68,ancient_apparition,Ancient Apparition,0,0,0,1,0,0,1,0,1,1,0
69,doom_bringer,Doom,1,1,1,1,0,1,1,0,0,0,0
70,ursa,Ursa,1,1,0,0,0,1,1,0,0,0,1
71,spirit_breaker,Spirit Breaker,1,1,1,0,0,1,1,1,0,0,0
72,gyrocopter,Gyrocopter,0,0,0,1,0,1,1,0,0,1,0
73,alchemist,Alchemist,1,1,1,1,0,1,1,0,1,0,0
74,invoker,Invoker,0,0,0,1,1,1,1,1,0,1,0
75,silencer,Silencer,0,0,1,1,0,1,1,0,1,1,0
76,obsidian_destroyer,Outworld Devourer,0,0,0,1,0,1,1,0,0,1,0
77,lycan,Lycanthrope,1,1,0,0,1,1,0,1,0,0,1
78,brewmaster,Brewmaster,1,1,1,1,0,1,1,0,0,0,0
79,shadow_demon,Shadow Demon,0,0,1,1,0,0,1,0,1,1,0
80,lone_druid,Lone Druid,0,1,0,0,1,1,0,0,0,1,1
81,chaos_knight,Chaos Knight,1,1,1,0,1,1,1,0,0,0,0
82,meepo,Meepo,1,0,1,1,1,1,1,1,0,0,0
83,treant,Treant Protector,1,1,1,0,0,0,1,1,1,0,0
84,ogre_magi,Ogre Magi,1,1,1,1,0,0,1,0,1,0,0
85,undying,Undying,1,1,0,1,0,0,1,0,1,0,0
86,rubick,Rubick,0,0,0,1,0,0,1,0,1,1,0
87,disruptor,Disruptor,0,0,1,1,0,0,1,0,1,1,0
88,nyx_assassin,Nyx Assassin,1,0,1,1,0,0,1,1,0,0,0
89,naga_siren,Naga Siren,1,0,1,0,1,1,1,1,1,0,0
90,keeper_of_the_light,Keeper of the Light,0,0,0,1,0,0,1,0,1,1,1
91,wisp,Wisp,0,0,0,1,0,0,0,1,1,1,0
92,visage,Visage,0,1,0,1,1,0,1,0,1,1,0
93,slark,Slark,1,0,0,1,0,1,1,1,0,0,0
94,medusa,Medusa,0,1,0,0,0,1,1,0,0,1,0
95,troll_warlord,Troll Warlord,0,1,0,0,1,1,1,0,0,1,0
96,centaur,Centaur Warrunner,1,1,1,1,0,0,1,1,0,0,0
97,magnataur,Magnus,1,0,1,1,0,0,1,1,0,0,0
98,shredder,Timbersaw,1,1,0,1,0,0,0,1,0,0,0
99,bristleback,Bristleback,1,1,1,1,0,1,0,0,0,0,0
100,tusk,Tusk,1,0,1,1,0,0,1,0,0,0,0
101,skywrath_mage,Skywrath Mage,0,0,0,1,0,0,1,0,1,1,0
102,abaddon,Abaddon,1,1,0,0,0,1,0,0,1,0,0
103,elder_titan,Elder Titan,1,1,1,1,0,0,1,0,0,0,0
104,legion_commander,Legion Commander,1,1,1,1,0,1,1,0,0,0,0
105,techies,Techies,0,0,0,1,0,0,1,0,0,1,0
106,ember_spirit,Ember Spirit,1,0,1,1,0,1,1,1,0,0,0
107,earth_spirit,Earth Spirit,1,1,1,1,0,0,1,1,0,0,0
108,abyssal_underlord,Abyssal Underlord,1,1,0,1,0,0,1,1,1,0,0
109,terrorblade,Terrorblade,1,0,0,1,1,1,0,0,0,0,0
110,phoenix,Phoenix,0,0,1,1,0,0,1,1,1,1,0
